T58/41/18-3E10-M,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/T_58_41_18.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/T58-41-18-3E10-M/8021366,0,Active,Ferroxcube,Toroid,0,"2.295"" (58.30mm)",0,0,0,0,0,"0.693"" (17.60mm)",0,±30%,0,9500,Uncoated,0
B66387G0000X197,,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B66387G0000X197/22595443,0,Active,EPCOS - TDK Electronics,E,N97,-,7.9 µH,3000,147,535,78650,"1.291"" (32.80mm)","2.559"" (65.00mm)","-20%, +30%",Gapped,1730,Uncoated,0.27
T60006L2040P422,,,https://www.digikey.com/en/products/detail/vacuumschmelze/T60006L2040P422/22159890,0,Active,VACUUMSCHMELZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E65/32/27-3C92-G1000,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E65_32_27.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/E65-32-27-3C92-G1000/7651341,0,Active,Ferroxcube,E,3C92,-,0,0,0,0,0,"1.291"" (32.80mm)","2.559"" (65.00mm)",-,-,0,Uncoated,0
E65/32/27-3C92-G500,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E65_32_27.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/E65-32-27-3C92-G500/7651343,0,Active,Ferroxcube,E,3C92,-,0,0,0,0,0,"1.291"" (32.80mm)","2.559"" (65.00mm)",-,-,0,Uncoated,0
PQ50/30-3C96,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/PQ50_30.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/PQ50-30-3C96/7651984,0,Active,Ferroxcube,PQ,3C96,-,0,0,74.4,329,24500,"1.181"" (30.00mm)","2.008"" (51.00mm)",±25%,Ungapped,1550,Uncoated,0.226
PQ50/30-3F4,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/PQ50_30.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/PQ50-30-3F4/7651985,0,Active,Ferroxcube,PQ,3F4,-,0,0,74.4,329,24500,"1.181"" (30.00mm)","2.008"" (51.00mm)",±25%,Ungapped,792,Uncoated,0.226
C055375A2,https://www.mag-inc.com/Media/Magnetics/Datasheets/C055375A2.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/C055375A2/21221618,0,Active,"Magnetics, a division of Spang & Co.",Toroid,MPP,"0.710"" (18.03mm)",214 nH,300,41.4,23.2,960,"0.280"" (7.11mm)",-,±8%,Ungapped,0,Coated,0
B65671D0100A001,,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B65671D0100A001/22596155,0,Active,EPCOS - TDK Electronics,P,K1,"1.024"" (26.00mm)",100 nH,0,37.2,93,3460,"0.321"" (8.15mm)",-,±3%,Gapped,32,Uncoated,0.4
PQ50/35-3C94,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/PQ50_35.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/PQ50-35-3C94/7651986,0,Active,Ferroxcube,PQ,3C94,-,0,0,84.4,329,27800,"1.378"" (35.00mm)","2.008"" (51.00mm)",±25%,Ungapped,1760,Uncoated,0.257
P30/19-3C90-E160,,,https://www.digikey.com/en/products/detail/ferroxcube/P30-19-3C90-E160/21689353,0,Active,Ferroxcube,P,3C90,"1.181"" (30.00mm)",160 nH,0,45.2,137,6190,"0.740"" (18.80mm)",-,±3%,Gapped,42,Uncoated,0.33
P30/19-3C91-E250,,,https://www.digikey.com/en/products/detail/ferroxcube/P30-19-3C91-E250/21689630,0,Active,Ferroxcube,P,3C91,"1.181"" (30.00mm)",250 nH,0,45.2,137,6190,"0.370"" (9.40mm)",-,±3%,Gapped,66,Uncoated,0.33
E80/38/20-3C97,,,https://www.digikey.com/en/products/detail/ferroxcube/E80-38-20-3C97/21687945,0,Active,Ferroxcube,E,3C97,-,0,0,0,0,0,-,-,-,Ungapped,0,Uncoated,0
0055313A2,https://www.mag-inc.com/Media/Magnetics/Datasheets/0055313A2.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/0055313A2/21221221,0,Active,"Magnetics, a division of Spang & Co.",Toroid,MPP,"0.900"" (22.86mm)",9.9 nH,14,56.7,31.7,1800,"0.300"" (7.60mm)",-,±8%,Ungapped,0,Uncoated,0
B65611D0220A087,,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B65611D0220A087/22595392,0,Active,EPCOS - TDK Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
NR44230UG,https://www.mag-inc.com/Media/Magnetics/Datasheets/NR44230UG.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/NR44230UG/21222133,0,Active,"Magnetics, a division of Spang & Co.",RM,R,-,7 µH,2300,70,198,13900,"0.593"" (15.05mm)","1.661"" (42.20mm)",-,Ungapped,0,Uncoated,0
ERH4013E026L224,,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/ERH4013E026L224/21221925,0,Active,"Magnetics, a division of Spang & Co.",EER,High Flux,-,59 nH,26,111.3,149.1,16600,"0.882"" (22.40mm)","1.575"" (40.00mm)",-,Ungapped,0,Uncoated,0
ERH4013E040L224,,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/ERH4013E040L224/21221926,0,Active,"Magnetics, a division of Spang & Co.",EER,High Flux,-,81 nH,40,111.3,149.1,16600,"0.882"" (22.40mm)","1.575"" (40.00mm)",±8%,Ungapped,0,Uncoated,0
ERH4013E060L224,,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/ERH4013E060L224/21222059,0,Active,"Magnetics, a division of Spang & Co.",EER,High Flux,-,111 nH,60,111.3,149.1,16600,"0.882"" (22.40mm)","1.575"" (40.00mm)",±8%,Ungapped,0,Uncoated,0
C058929A2,https://www.mag-inc.com/Media/Magnetics/Datasheets/C058929A2.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/C058929A2/21221793,0,Active,"Magnetics, a division of Spang & Co.",Toroid,High Flux,"1.090"" (27.69mm)",185 nH,147,63.5,65.4,4150,"0.470"" (11.94mm)",-,±8%,Ungapped,0,Coated,0
B66387G0000X188,,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B66387G0000X188/22594407,0,Active,EPCOS - TDK Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C055125A2,https://www.mag-inc.com/Media/Magnetics/Datasheets/C055125A2.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/C055125A2/21221859,0,Active,"Magnetics, a division of Spang & Co.",Toroid,MPP,"0.465"" (11.81mm)",127 nH,300,26.9,9.06,244,"0.181"" (4.60mm)",-,±8%,Ungapped,0,Coated,0
00X6020B026,https://www.mag-inc.com/Media/Magnetics/Datasheets/00X6020B026.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/00X6020B026/21219967,0,Active,"Magnetics, a division of Spang & Co.",Planar E/I,XFlux,-,0,26,0,0,0,"0.787"" (20.00mm)","2.382"" (60.50mm)",-,Ungapped,0,Uncoated,0
00X6020B060,,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/00X6020B060/21221615,0,Active,"Magnetics, a division of Spang & Co.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00X6020B040,,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/00X6020B040/21222383,0,Active,"Magnetics, a division of Spang & Co.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0059894A2HT15,https://www.mag-inc.com/Media/Magnetics/Datasheets/0059894A2HT15.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/0059894A2HT15/21220759,0,Active,"Magnetics, a division of Spang & Co.",Toroid,Edge,"1.060"" (26.92mm)",94 nH,60,63.5,82.1,5210,"0.551"" (14.00mm)",-,±8%,Ungapped,0,Uncoated,0
E65/32/27-3C97,,,https://www.digikey.com/en/products/detail/ferroxcube/E65-32-27-3C97/21687896,0,Active,Ferroxcube,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00X6030B060,https://www.mag-inc.com/Media/Magnetics/Datasheets/00X6030B060.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/00X6030B060/21219929,0,Active,"Magnetics, a division of Spang & Co.",I,XFlux,-,0,60,0,0,27000,"1.181"" (30.00mm)","2.362"" (60.00mm)",-,Ungapped,0,Uncoated,0
00X6030B040,https://www.mag-inc.com/Media/Magnetics/Datasheets/00X6030B040.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/00X6030B040/21220087,0,Active,"Magnetics, a division of Spang & Co.",I,XFlux,-,0,40,0,0,27000,"1.181"" (30.00mm)","2.362"" (60.00mm)",-,Ungapped,0,Uncoated,0
00X6030B026,https://www.mag-inc.com/Media/Magnetics/Datasheets/00X6030B026.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/00X6030B026/21220521,0,Active,"Magnetics, a division of Spang & Co.",I,XFlux,-,0,26,0,0,27000,"1.181"" (30.00mm)","2.362"" (60.00mm)",-,Ungapped,0,Uncoated,0
00X5528B040,https://www.mag-inc.com/Media/Magnetics/Datasheets/00X5528B040.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/00X5528B040/21219932,0,Active,"Magnetics, a division of Spang & Co.",I,XFlux,-,0,40,0,0,31200,"1.085"" (27.56mm)","2.160"" (54.86mm)",-,Ungapped,0,Uncoated,0
00X5528B026,https://www.mag-inc.com/Media/Magnetics/Datasheets/00X5528B026.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/00X5528B026/21221195,0,Active,"Magnetics, a division of Spang & Co.",I,XFlux,-,0,26,0,0,31200,"1.085"" (27.56mm)","2.160"" (54.86mm)",-,Ungapped,0,Uncoated,0
9578606002,https://www.fair-rite.com/wp-content/uploads/2019/01/9578606002cat.pdf,https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5552/MFG_9598606002.jpg,https://www.digikey.com/en/products/detail/fair-rite-products-corp/9578606002/8599833,0,Active,Fair-Rite Products Corp.,ETD,78,-,0,2300,138.7,357,49520,"1.181"" (30.00mm)",0,±25%,Ungapped,0,Uncoated,39
E65/32/27-3C90-G3000,,,https://www.digikey.com/en/products/detail/ferroxcube/E65-32-27-3C90-G3000/7651336,0,Active,Ferroxcube,E,3C90,-,0,0,0,0,0,"1.291"" (32.80mm)","2.559"" (65.00mm)",-,-,0,Uncoated,0
E65/32/27-3C90-G3550,,,https://www.digikey.com/en/products/detail/ferroxcube/E65-32-27-3C90-G3550/7651337,0,Active,Ferroxcube,E,3C90,-,0,0,0,0,0,"1.291"" (32.80mm)","2.559"" (65.00mm)",-,-,0,Uncoated,0
E65/32/27-3C90-G3600,,,https://www.digikey.com/en/products/detail/ferroxcube/E65-32-27-3C90-G3600/7651338,0,Active,Ferroxcube,E,3C90,-,0,0,0,0,0,"1.291"" (32.80mm)","2.559"" (65.00mm)",-,-,0,Uncoated,0
B65887E0315A087,https://www.tdk-electronics.tdk.com/inf/80/db/fer/rm_14.pdf,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B65887E0315A087/3914487,0,Active,EPCOS - TDK Electronics,RM,N87,-,0,2200,70,200,14000,"0.594"" (15.10mm)","1.661"" (42.20mm)",-,Gapped,0,Uncoated,0.35
B65887E0400A087,https://www.tdk-electronics.tdk.com/inf/80/db/fer/rm_14.pdf,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B65887E0400A087/3914489,0,Active,EPCOS - TDK Electronics,RM,N87,-,0,2200,70,200,14000,"0.594"" (15.10mm)","1.661"" (42.20mm)",-,Gapped,0,Uncoated,0.35
B65887E0270A087,,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B65887E0270A087/22594580,0,Active,EPCOS - TDK Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B65887E0079A087,,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B65887E0079A087/22594665,0,Active,EPCOS - TDK Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B65887E0095A087,,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B65887E0095A087/22594667,0,Active,EPCOS - TDK Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B65887E0122A087,,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B65887E0122A087/22594720,0,Active,EPCOS - TDK Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E64/10/50-3C90-A1600-P,,,https://www.digikey.com/en/products/detail/ferroxcube/E64-10-50-3C90-A1600-P/7651289,0,Active,Ferroxcube,E,3C90,-,0,0,0,0,0,"0.402"" (10.20mm)","2.520"" (64.00mm)",-,-,0,Uncoated,0
E80/38/20-3C95-G1000,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E80_38_20.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/E80-38-20-3C95-G1000/7651368,0,Active,Ferroxcube,E,3C95,-,0,0,0,0,0,"1.500"" (38.10mm)","3.150"" (80.00mm)",-,-,0,Uncoated,0
E80/38/20-3C95-G500,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E80_38_20.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/E80-38-20-3C95-G500/7651370,0,Active,Ferroxcube,E,3C95,-,0,0,0,0,0,"1.500"" (38.10mm)","3.150"" (80.00mm)",-,-,0,Uncoated,0
00K7030B026,https://www.mag-inc.com/Media/Magnetics/Datasheets/00K7030B026.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/00K7030B026/21222315,0,Active,"Magnetics, a division of Spang & Co.",I,Kool Mu,-,0,26,0,0,42800,"1.193"" (30.30mm)","2.776"" (70.50mm)",-,Ungapped,0,Uncoated,0
00K7030B040,,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/00K7030B040/21222622,0,Active,"Magnetics, a division of Spang & Co.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00K7030B060,,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/00K7030B060/21222661,0,Active,"Magnetics, a division of Spang & Co.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
RM14/ILP-3F36,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/RM14_ILP.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/RM14-ILP-3F36/7652096,0,Active,Ferroxcube,RM,3F36,-,0,0,50.9,201,10230,"0.807"" (20.50mm)","1.661"" (42.20mm)",±25%,Ungapped,0,Uncoated,0.25
E71/33/32-3C90,,,https://www.digikey.com/en/products/detail/ferroxcube/E71-33-32-3C90/21688371,0,Active,Ferroxcube,E,3C90,-,10.8 µH,0,149,683,0,"1.307"" (33.20mm)","2.776"" (70.50mm)",±25%,Ungapped,1880,Uncoated,0.218
B67410A0267X148,,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B67410A0267X148/22594695,0,Active,EPCOS - TDK Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
P30/19-3H3-A1000,,,https://www.digikey.com/en/products/detail/ferroxcube/P30-19-3H3-A1000/21687464,0,Active,Ferroxcube,P,3H3,"1.181"" (30.00mm)",0,0,45.2,137,6190,"0.370"" (9.40mm)",-,-,Gapped,0,Uncoated,0.33
P30/19-3H3-E250,,,https://www.digikey.com/en/products/detail/ferroxcube/P30-19-3H3-E250/21687517,0,Active,Ferroxcube,P,3H3,"1.181"" (30.00mm)",250 nH,0,45.2,137,6190,"0.370"" (9.40mm)",-,±3%,Gapped,66,Uncoated,0.33
P30/19-3H3-A630,,,https://www.digikey.com/en/products/detail/ferroxcube/P30-19-3H3-A630/21688843,0,Active,Ferroxcube,P,3H3,"1.181"" (30.00mm)",630 nH,0,45.2,137,6190,"0.740"" (18.80mm)",-,±3%,Gapped,165,Uncoated,0.33
P36/22-3C90,,,https://www.digikey.com/en/products/detail/ferroxcube/P36-22-3C90/7651934,0,Active,Ferroxcube,P,3C90,"1.425"" (36.20mm)",8.2 µH,0,53.2,202,10700,"0.854"" (21.70mm)",-,±25%,Ungapped,1700,Uncoated,0.264
P30/19-3F46-A630,,,https://www.digikey.com/en/products/detail/ferroxcube/P30-19-3F46-A630/21687598,0,Active,Ferroxcube,P,-,-,630 nH,0,0,0,0,-,-,±3%,-,0,Uncoated,0
P30/19-3F46-A400,,,https://www.digikey.com/en/products/detail/ferroxcube/P30-19-3F46-A400/21687682,0,Active,Ferroxcube,P,3F46,"1.181"" (30.00mm)",400 nH,0,45.2,137,6190,"0.370"" (9.40mm)",-,±3%,Gapped,105,Uncoated,0.33
P30/19-3F36-A400,,,https://www.digikey.com/en/products/detail/ferroxcube/P30-19-3F36-A400/21687843,0,Active,Ferroxcube,P,3F36,"1.181"" (30.00mm)",400 nH,0,45.2,127,6190,"0.370"" (9.40mm)",-,±3%,Gapped,105,Uncoated,0.33
P30/19-3F36-A630,,,https://www.digikey.com/en/products/detail/ferroxcube/P30-19-3F36-A630/21688101,0,Active,Ferroxcube,P,3F36,"1.181"" (30.00mm)",630 nH,0,45.2,137,6190,"0.370"" (9.40mm)",-,±3%,Gapped,165,Uncoated,0.33
EQH4128E026L120,https://www.mag-inc.com/Media/Magnetics/Datasheets/EQH4128E026L120.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/EQH4128E026L120/21221071,0,Active,"Magnetics, a division of Spang & Co.",EQ,High Flux,-,94 nH,26,83.6,200,16700,"0.472"" (12.00mm)","1.634"" (41.50mm)",±8%,Ungapped,0,Uncoated,0
B64290L0659X048,https://www.tdk-electronics.tdk.com/inf/80/db/fer/r_40_0_24_0_16_0.pdf,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B64290L0659X048/3913576,0,Active,EPCOS - TDK Electronics,Toroid,N48,-,0,2300,0,0,0,-,-,-,Gapped,0,Epoxy,0
9595606002,https://www.fair-rite.com/wp-content/uploads/2019/01/9595606002cat.pdf,https://mm.digikey.com/Volume0/opasdata/d220001/medias/images/5552/MFG_9598606002.jpg,https://www.digikey.com/en/products/detail/fair-rite-products-corp/9595606002/8599850,0,Active,Fair-Rite Products Corp.,ETD,95,-,0,3000,138.7,357,49520,"1.181"" (30.00mm)",0,±25%,Ungapped,0,Uncoated,39
E65/32/27-3C95-G1000,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E65_32_27.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/E65-32-27-3C95-G1000/7651348,0,Active,Ferroxcube,E,3C95,-,0,0,0,0,0,"1.291"" (32.80mm)","2.559"" (65.00mm)",-,-,0,Uncoated,0
E65/32/27-3C95-G500,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E65_32_27.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/E65-32-27-3C95-G500/7651350,0,Active,Ferroxcube,E,3C95,-,0,0,0,0,0,"1.291"" (32.80mm)","2.559"" (65.00mm)",-,-,0,Uncoated,0
TX42/26/18-3E10,,,https://www.digikey.com/en/products/detail/ferroxcube/TX42-26-18-3E10/21687549,0,Active,Ferroxcube,Toroid,3E10,"1.656"" (42.05mm)",17 µH,0,103,134,13810,"0.709"" (18.00mm)",-,±20%,Gapped,0,Epoxy,0.769
UR64/46/20-3C90,,,https://www.digikey.com/en/products/detail/ferroxcube/UR64-46-20-3C90/21688551,0,Active,Ferroxcube,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E65/32/27-3C92-G2000,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E65_32_27.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/E65-32-27-3C92-G2000/7651342,0,Active,Ferroxcube,E,3C92,-,0,0,0,0,0,"1.291"" (32.80mm)","2.559"" (65.00mm)",-,-,0,Uncoated,0
00K6527E014,,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/00K6527E014/21220239,0,Active,"Magnetics, a division of Spang & Co.",E,Kool Mµ,-,103 nH,14,147,540,79400,"1.280"" (32.51mm)","2.565"" (65.15mm)",±8%,Ungapped,0,Uncoated,0
RM14/ILP-3F3,,,https://www.digikey.com/en/products/detail/ferroxcube/RM14-ILP-3F3/21688372,0,Active,Ferroxcube,RM,3F3,-,7.7 µH,0,50.9,201,10230,"0.404"" (10.25mm)","1.661"" (42.20mm)",±25%,Ungapped,1550,Uncoated,0.25
RM14/I-3F4,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/RM14_I.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/RM14-I-3F4/7652092,0,Active,Ferroxcube,RM,3F4,-,0,0,70,198,13900,"1.185"" (30.10mm)","1.661"" (42.20mm)",±25%,Ungapped,0,Uncoated,0.353
0R46022EC,,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/0R46022EC/21222314,0,Active,"Magnetics, a division of Spang & Co.",E,R,-,7.5 µH,2300,139,402,55900,"1.205"" (30.60mm)",-,±25%,Ungapped,0,Uncoated,0
C058930A5,https://www.mag-inc.com/Media/Magnetics/Datasheets/C058930A5.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/C058930A5/21220444,0,Active,"Magnetics, a division of Spang & Co.",Toroid,High Flux,"1.090"" (27.69mm)",157 nH,125,63.5,65.4,4150,"0.470"" (11.94mm)",-,±8%,Ungapped,0,Coated,0
T60006L2030V316,https://vacuumschmelze.com/03_Documents/Datasheets%20-%20Drawings/Cores/L2030-V316.pdf,,https://www.digikey.com/en/products/detail/vacuumschmelze/T60006L2030V316/22159938,0,Active,VACUUMSCHMELZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
T60006L2030V315,https://vacuumschmelze.com/03_Documents/Datasheets%20-%20Drawings/Cores/L2030-V315.pdf,,https://www.digikey.com/en/products/detail/vacuumschmelze/T60006L2030V315/22160051,0,Active,VACUUMSCHMELZE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
00K8024E060,,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/00K8024E060/21220533,0,Active,"Magnetics, a division of Spang & Co.",E,Kool Mu,-,370 nH,60,131,600,78840,"0.950"" (24.13mm)","3.150"" (80.00mm)",±8%,Ungapped,0,Uncoated,0
B66387G0000X195,,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B66387G0000X195/22595339,0,Active,EPCOS - TDK Electronics,E,N95,-,11 µH,0,0,0,0,"1.291"" (32.80mm)","2.559"" (65.00mm)",-,Ungapped,0,Uncoated,0
TX50/30/19-3E10-M,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/T_50_30_19.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/TX50-30-19-3E10-M/8021354,0,Active,Ferroxcube,Toroid,0,"2.018"" (51.25mm)",0,0,120.4,186,22378,"0.791"" (20.10mm)",-,±30%,Ungapped,9500,Epoxy,0.65
E65/32/27-3C90-E160,,,https://www.digikey.com/en/products/detail/ferroxcube/E65-32-27-3C90-E160/7651331,0,Active,Ferroxcube,E,3C90,-,0,0,0,0,0,"1.291"" (32.80mm)","2.559"" (65.00mm)",-,-,0,Uncoated,0
E65/32/27-3C90-G4000,,,https://www.digikey.com/en/products/detail/ferroxcube/E65-32-27-3C90-G4000/7651339,0,Active,Ferroxcube,E,3C90,-,0,0,0,0,0,"1.291"" (32.80mm)","2.559"" (65.00mm)",-,-,0,Uncoated,0
E65/32/27-3C90-G5000,,,https://www.digikey.com/en/products/detail/ferroxcube/E65-32-27-3C90-G5000/21687890,0,Active,Ferroxcube,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E65/32/27-3C90-G4050,,,https://www.digikey.com/en/products/detail/ferroxcube/E65-32-27-3C90-G4050/21687910,0,Active,Ferroxcube,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E65/32/27-3C94-G3250,,,https://www.digikey.com/en/products/detail/ferroxcube/E65-32-27-3C94-G3250/21688193,0,Active,Ferroxcube,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0P46013TC,https://www.mag-inc.com/Media/Magnetics/Datasheets/0P46013TC.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/0P46013TC/21221733,0,Active,"Magnetics, a division of Spang & Co.",Toroid,P,"2.400"" (60.96mm)",1.96 µH,2500,157.6,118.9,18745,"0.494"" (12.55mm)",-,±25%,Ungapped,0,Uncoated,0
B65701T0300G048,https://www.tdk-electronics.tdk.com/inf/80/db/fer/p_30_19.pdf,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B65701T0300G048/3913962,0,Active,EPCOS - TDK Electronics,0,N48,"1.200"" (30.50mm)",0,2300,45,136,6120,"0.374"" (9.50mm)",-,-,Gapped,0,Uncoated,0.33
ZW44015TC,https://www.mag-inc.com/Media/Magnetics/Datasheets/ZW44015TC.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/ZW44015TC/21220171,0,Active,"Magnetics, a division of Spang & Co.",Toroid,W,"1.697"" (43.15mm)",16.816 µH,10000,103,138,14205,"0.756"" (19.20mm)",-,±30%,Ungapped,0,Epoxy,0
E80/38/20-3C95-G2000,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E80_38_20.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/E80-38-20-3C95-G2000/7651369,0,Active,Ferroxcube,E,3C95,-,0,0,0,0,0,"1.500"" (38.10mm)","3.150"" (80.00mm)",-,-,0,Uncoated,0
0C43019UG,https://www.mag-inc.com/Media/Magnetics/Datasheets/0C43019UG.pdf,,https://www.digikey.com/en/products/detail/magnetics-a-division-of-spang-co/0C43019UG/21221598,0,Active,"Magnetics, a division of Spang & Co.",P,C,"1.181"" (30.00mm)",2.8 µH,900,45.2,137,6190,"0.372"" (9.45mm)",-,±25%,Ungapped,0,Uncoated,0
B66457G0000X101,,,https://www.digikey.com/en/products/detail/epcos-tdk-electronics/B66457G0000X101/22594826,0,Active,EPCOS - TDK Electronics,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E64/10/50/R-3C90,,,https://www.digikey.com/en/products/detail/ferroxcube/E64-10-50-R-3C90/21689478,0,Active,Ferroxcube,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E64/10/50-3C90-A630-P,,,https://www.digikey.com/en/products/detail/ferroxcube/E64-10-50-3C90-A630-P/7651290,0,Active,Ferroxcube,E,3C90,-,0,0,0,0,0,"0.402"" (10.20mm)","2.520"" (64.00mm)",-,-,0,Uncoated,0
E64/10/50-3C96,https://www.ferroxcube.com/upload/media/product/file/Pr_ds/E64_10_50_PLT64_50_5.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/E64-10-50-3C96/7651304,0,Active,Ferroxcube,E,3C96,-,0,0,0,0,0,"0.402"" (10.20mm)","2.520"" (64.00mm)",-,-,0,Uncoated,0
E64/10/50-3C94-E630-E,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6146/E64_10_50.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/E64-10-50-3C94-E630-E/21687585,0,Active,Ferroxcube,E,3C94,-,630 nH,0,79.9,519,40700,-,-,±3%,Gapped,78,Uncoated,0.156
E64/10/50-3C94-E330-E,,,https://www.digikey.com/en/products/detail/ferroxcube/E64-10-50-3C94-E330-E/21687617,0,Active,Ferroxcube,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
E64/10/50-3C90-E1000-E,//mm.digikey.com/Volume0/opasdata/d220001/medias/docus/6146/E64_10_50.pdf,,https://www.digikey.com/en/products/detail/ferroxcube/E64-10-50-3C90-E1000-E/21687755,0,Active,Ferroxcube,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
